provincia_id;provincia_nombre;localidad_id;localidad_nombre;anio;mes;fecha_hecho;hora_hecho;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;motivo_origen_registro;motivo_origen_registro_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_tr_edad;victima_18_anios_o_mas;inculpado_sexo;inculpado_identidad_genero;inculpado_identidad_genero_otro
50;Mendoza;50;Las Heras;2018;3;2018-03-09;08:30:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;20;Guaymallén;2018;3;2018-03-13;03:58:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
50;Mendoza;20;Guaymallén;2018;3;2018-03-13;03:58:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;10;Mendoza;2018;3;2018-03-15;10:29:00;Comercio;No especificado;Comercio;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;10;Mendoza;2018;3;2018-03-15;10:29:00;Comercio;No especificado;Comercio;Denuncia particular;No especificado;Masculino;Varón;No especificado;70-74;Si;No corresponde;No corresponde;No especificado
50;Mendoza;10;Mendoza;2018;3;2018-03-17;05:57:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
50;Mendoza;10;Mendoza;2018;3;2018-03-17;05:57:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
50;Mendoza;20;Guaymallén;2018;3;2018-03-15;22:17:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
50;Mendoza;20;Guaymallén;2018;3;2018-03-15;22:17:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
50;Mendoza;50;Las Heras;2018;3;2018-03-20;23:30:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;50;Las Heras;2018;3;2018-03-20;23:30:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;70-74;Si;No corresponde;No corresponde;No especificado
50;Mendoza;90;San Roque;2018;3;2018-03-22;00:33:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
50;Mendoza;90;San Roque;2018;3;2018-03-22;00:33:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
50;Mendoza;50;Las Heras;2018;3;2018-03-22;22:21:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
50;Mendoza;50;Las Heras;2018;3;2018-03-22;22:21:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;150;Monte Comán;2018;3;2018-03-30;20:00:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;150;Monte Comán;2018;3;2018-03-30;20:00:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
50;Mendoza;20;Guaymallén;2018;4;2018-04-01;11:29:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
50;Mendoza;20;Guaymallén;2018;4;2018-04-01;11:29:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;60;Maipú;2018;4;2018-04-01;01:48:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
50;Mendoza;60;Maipú;2018;4;2018-04-01;01:48:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
50;Mendoza;10;Mendoza;2018;4;2018-04-03;22:01:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
50;Mendoza;10;Mendoza;2018;4;2018-04-03;22:01:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;10;Mendoza;2018;4;2018-04-08;03:07:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
50;Mendoza;10;Mendoza;2018;4;2018-04-08;03:07:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;90 y más;Si;No corresponde;No corresponde;No especificado
50;Mendoza;30;General Alvear (Est.Colonia Alvear Norte);2018;4;2018-04-15;11:40:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;30;General Alvear (Est.Colonia Alvear Norte);2018;4;2018-04-15;11:40:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
50;Mendoza;50;Las Heras;2018;4;2018-04-15;08:53:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
50;Mendoza;50;Las Heras;2018;4;2018-04-15;08:53:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
50;Mendoza;60;Tupungato;2018;4;2018-04-15;04:55:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
50;Mendoza;60;Tupungato;2018;4;2018-04-15;04:55:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;4 o menos;No;No corresponde;No corresponde;No especificado
50;Mendoza;60;Tupungato;2018;4;2018-04-15;04:55:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;210;San Rafael;2018;4;2018-04-16;23:45:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;210;San Rafael;2018;4;2018-04-16;23:45:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
50;Mendoza;50;Las Heras;2018;4;2018-04-22;07:30:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
50;Mendoza;50;Las Heras;2018;4;2018-04-22;07:30:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
50;Mendoza;50;Las Heras;2018;4;2018-04-22;07:30:00;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
50;Mendoza;70;Rodeo del Medio;2018;4;2018-04-26;08:44:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;4 o menos;No;No corresponde;No corresponde;No especificado
50;Mendoza;70;Rodeo del Medio;2018;4;2018-04-26;08:44:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
50;Mendoza;70;Rodeo del Medio;2018;4;2018-04-26;08:44:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2018;1;2018-01-22;09:05:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Sin determinar;Sin determinar;No especificado
90;Tucumán;10;San Miguel de Tucumán (Est. Tucumán);2018;1;2018-01-22;09:05:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;75-79;Si;No corresponde;No corresponde;No especificado
54;Misiones;10;Esperanza;2018;7;2018-07-11;18:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
54;Misiones;10;Esperanza;2018;7;2018-07-11;18:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
54;Misiones;10;Esperanza;2018;7;2018-07-11;18:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;65-69;Si;No corresponde;No corresponde;No especificado
54;Misiones;10;Almirante Brown;2018;7;2018-07-19;19:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
54;Misiones;10;Almirante Brown;2018;7;2018-07-19;19:20:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
54;Misiones;30;Puerto Iguazú;2018;7;2018-07-23;22:50:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Femenino;Mujer;No especificado;15-19;No;No corresponde;No corresponde;No especificado
54;Misiones;30;Puerto Iguazú;2018;7;2018-07-23;22:50:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
54;Misiones;30;Posadas (Municipio de Posadas);2018;7;2018-07-06;01:55:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado
54;Misiones;30;Posadas (Municipio de Posadas);2018;7;2018-07-06;01:55:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
54;Misiones;30;Posadas (Municipio de Posadas);2018;7;2018-07-23;23:15:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
54;Misiones;30;Posadas (Municipio de Posadas);2018;7;2018-07-23;23:15:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
34;Formosa;20;Formosa;2018;7;2018-07-16;06:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
34;Formosa;20;Formosa;2018;7;2018-07-16;06:00:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
34;Formosa;50;Estanislao del Campo;2018;7;2018-07-19;06:30:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
34;Formosa;50;Estanislao del Campo;2018;7;2018-07-19;06:30:00;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
10;Catamarca;20;Andalgalá;2018;6;2018-06-24;02:10:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;65-69;Si;No corresponde;No corresponde;No especificado
10;Catamarca;20;Andalgalá;2018;6;2018-06-24;02:10:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
58;Neuquén;130;Vista Alegre Norte;2018;1;2018-01-15;20:40:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
58;Neuquén;130;Vista Alegre Norte;2018;1;2018-01-15;20:40:00;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
10;Catamarca;30;San Fernando del Valle de Catamarca;2018;6;2018-06-16;20:00:00;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
