id_hecho,localidad_id,anio,mes,fecha_hecho,hora_hecho,tipo_lugar,tipo_lugar_otro,tipo_lugar_ampliado,motivo_origen_registro,motivo_origen_registro_otro
20801,10.0,2019,7,2019-07-15,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20802,10.0,2019,7,2019-07-15,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20803,10.0,2019,7,2019-07-15,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20804,10.0,2019,7,2019-07-16,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20805,10.0,2019,7,2019-07-16,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20806,10.0,2019,7,2019-07-17,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20807,10.0,2019,7,2019-07-17,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20808,10.0,2019,7,2019-07-18,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20809,10.0,2019,7,2019-07-19,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20810,10.0,2019,7,2019-07-20,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20811,10.0,2019,7,2019-07-20,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20812,10.0,2019,7,2019-07-20,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20813,10.0,2019,7,2019-07-20,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20814,30.0,2019,7,2019-07-21,11:11:11,Otro lugar,No especificado,Canchas/club,Intervención policial,No especificado
20815,10.0,2019,7,2019-07-21,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20816,10.0,2019,7,2019-07-21,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20817,10.0,2019,7,2019-07-21,11:11:11,Comercio,No especificado,Comercio,Intervención policial,No especificado
20818,10.0,2019,7,2019-07-24,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20819,10.0,2019,7,2019-07-24,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20820,10.0,2019,7,2019-07-24,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20821,10.0,2019,7,2019-07-24,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20822,10.0,2019,7,2019-07-24,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20823,20.0,2019,7,2019-07-25,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20824,10.0,2019,7,2019-07-27,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20825,10.0,2019,7,2019-07-27,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20826,10.0,2019,7,2019-07-28,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20827,110.0,2019,7,2019-07-28,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20828,10.0,2019,7,2019-07-29,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20829,50.0,2019,7,2019-07-30,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20830,10.0,2019,7,2019-07-31,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20831,30.0,2019,7,2019-07-31,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20849,10.0,2019,9,2019-09-08,05:50:00,Vía pública,No especificado,Vía pública,Denuncia particular,No especificado
20850,10.0,2019,8,2019-08-29,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20851,10.0,2019,8,2019-08-08,11:11:11,Comercio,No especificado,Comercio,Intervención policial,No especificado
20852,10.0,2019,8,2019-08-27,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20853,10.0,2019,8,2019-08-18,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20854,10.0,2019,8,2019-08-22,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20855,10.0,2019,8,2019-08-29,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20856,10.0,2019,8,2019-08-18,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20857,10.0,2019,8,2019-08-18,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20858,10.0,2019,8,2019-08-19,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20859,10.0,2019,8,2019-08-30,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20860,10.0,2019,8,2019-08-30,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20861,10.0,2019,8,2019-08-30,11:11:11,Comercio,No especificado,Comercio,Intervención policial,No especificado
20862,10.0,2019,8,2019-08-29,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20863,10.0,2019,8,2019-08-29,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20864,10.0,2019,8,2019-08-29,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20865,10.0,2019,8,2019-08-26,11:11:11,Comercio,No especificado,Comercio,Intervención policial,No especificado
20866,60.0,2019,8,2019-08-26,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20867,10.0,2019,8,2019-08-25,11:11:11,Otro lugar,No especificado,Río/canal/arroyo/mar/dique,Intervención policial,No especificado
20868,30.0,2019,8,2019-08-25,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20869,10.0,2019,8,2019-08-25,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20870,10.0,2019,8,2019-08-24,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20871,10.0,2019,8,2019-08-24,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20872,10.0,2019,8,2019-08-24,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20873,50.0,2019,8,2019-08-24,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20874,10.0,2019,8,2019-08-24,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20875,10.0,2019,8,2019-08-24,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20876,10.0,2019,8,2019-08-23,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20877,10.0,2019,8,2019-08-23,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20878,10.0,2019,8,2019-08-23,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20879,40.0,2019,8,2019-08-23,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20880,10.0,2019,8,2019-08-22,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20881,110.0,2019,8,2019-08-21,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20882,10.0,2019,8,2019-08-20,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20883,10.0,2019,8,2019-08-20,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20884,10.0,2019,8,2019-08-20,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20885,10.0,2019,8,2019-08-19,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20886,10.0,2019,8,2019-08-18,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20887,10.0,2019,8,2019-08-16,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20888,10.0,2019,8,2019-08-16,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20889,10.0,2019,8,2019-08-16,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20890,10.0,2019,8,2019-08-16,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20891,10.0,2019,8,2019-08-16,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20892,30.0,2019,8,2019-08-15,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20893,10.0,2019,8,2019-08-15,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20894,40.0,2019,8,2019-08-15,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20895,10.0,2019,8,2019-08-13,11:11:11,Comercio,No especificado,Comercio,Intervención policial,No especificado
20896,80.0,2019,8,2019-08-12,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20897,10.0,2019,8,2019-08-12,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20898,10.0,2019,8,2019-08-11,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20899,70.0,2019,8,2019-08-04,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20900,40.0,2019,8,2019-08-02,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20901,10.0,2019,8,2019-08-10,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20902,10.0,2019,8,2019-08-09,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20903,110.0,2019,8,2019-08-09,11:11:11,Comercio,No especificado,Comercio,Intervención policial,No especificado
20904,10.0,2019,8,2019-08-09,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20905,10.0,2019,8,2019-08-08,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20906,10.0,2019,8,2019-08-06,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20907,10.0,2019,8,2019-08-05,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20908,20.0,2019,8,2019-08-05,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20909,10.0,2019,8,2019-08-04,11:11:11,Interior de rodados,No especificado,Interior de rodados,Intervención policial,No especificado
20910,10.0,2019,8,2019-08-03,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20911,10.0,2019,8,2019-08-03,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20912,10.0,2019,8,2019-08-03,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20913,10.0,2019,8,2019-08-03,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20914,30.0,2019,8,2019-08-02,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20915,10.0,2019,8,2019-08-02,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20916,10.0,2019,8,2019-08-02,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20917,40.0,2019,8,2019-08-01,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20918,50.0,2019,8,2019-08-01,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20977,20.0,2019,10,2019-10-21,10:20:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20978,10.0,2019,9,2019-09-01,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20979,10.0,2019,9,2019-09-01,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20980,10.0,2019,9,2019-09-02,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20981,10.0,2019,9,2019-09-02,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20982,10.0,2019,9,2019-09-02,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20983,10.0,2019,9,2019-09-02,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
20984,10.0,2019,9,2019-09-02,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20985,10.0,2019,9,2019-09-03,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20986,30.0,2019,9,2019-09-03,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
20987,30.0,2019,9,2019-09-05,11:11:11,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
20988,20.0,2019,9,2019-09-05,11:11:11,Cárcel o comisaría,No especificado,Cárcel o comisaría,Intervención policial,No especificado
20989,10.0,2019,9,2019-09-05,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
